학교종류명,설립구분,학교명,남녀공학구분명,고등학교구분명,도로명주소,도로명상세주소
고등학교,사립,서울여자상업고등학교,여,특성화고,서울특별시 관악구 관악로 85,(봉천동/서울여자상업고등학교)
고등학교,사립,서울여자상업고등학교,여,특성화고,서울특별시 관악구 관악로 85,(봉천동/서울여자상업고등학교)
고등학교,사립,서울여자상업고등학교,여,특성화고,서울특별시 관악구 관악로 85,(봉천동/서울여자상업고등학교)
고등학교,사립,서울여자상업고등학교,여,특성화고,서울특별시 관악구 관악로 85,(봉천동/서울여자상업고등학교)
고등학교,사립,서울여자상업고등학교,여,특성화고,서울특별시 관악구 관악로 85,(봉천동/서울여자상업고등학교)
고등학교,사립,서울여자상업고등학교,여,특성화고,서울특별시 관악구 관악로 85,(봉천동/서울여자상업고등학교)
고등학교,사립,서울여자상업고등학교,여,특성화고,서울특별시 관악구 관악로 85,(봉천동/서울여자상업고등학교)
고등학교,사립,서울여자상업고등학교,여,특성화고,서울특별시 관악구 관악로 85,(봉천동/서울여자상업고등학교)
고등학교,사립,덕일전자공업고등학교,남여공학,특성화고,서울특별시 구로구 서해안로21길 5-12,(오류동)
고등학교,사립,덕일전자공업고등학교,남여공학,특성화고,서울특별시 구로구 서해안로21길 5-12,(오류동)
고등학교,사립,덕일전자공업고등학교,남여공학,특성화고,서울특별시 구로구 서해안로21길 5-12,(오류동)
고등학교,사립,덕일전자공업고등학교,남여공학,특성화고,서울특별시 구로구 서해안로21길 5-12,(오류동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,서울공업고등학교,남여공학,특성화고,서울특별시 동작구 대방동1길 46,/ 서울공업고등학교 (대방동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
고등학교,공립,경기상업고등학교,남여공학,특성화고,서울특별시 종로구 자하문로 136,(청운동)
